1.2411679
1.2313333
1.2209939
1.2110655
1.2018834
1.1935968
1.1862719
1.1799052
1.1744337
1.1697491
1.165715
1.1621838
1.1590083
1.15605
1.1531839
1.1503032
1.147321
1.1441729
1.1408192
1.1372463
1.1334667
1.1295154
1.1254439
1.1213158
1.1172041
1.113185
1.1093291
1.1056916
1.1023026
1.0991628
1.0962434
1.0934923
1.0908456
1.0882376
1.0856082
1.0829062
1.0800915
1.0771391
1.0740473
1.0708469
1.0676125
1.0644723
1.0616153
1.0592949
1.0578269
1.0575764
1.0589288
1.0622278
1.0676728
1.0751755
1.0842222
1.0938498
1.1028712
1.1103992
1.1164575
1.1221646
1.1289921
1.1372246
1.1446246
1.1464888
1.1375935
1.1152047
1.0809466
1.0400823
0.99910825
0.96333444
0.9355195
0.9158524
0.90283936
0.89435375
0.8884137
0.88361686
0.87926793
0.87526
0.87182224
0.8692647
0.8678008
0.86746514
0.8681087
0.8694366
0.87107843
0.8726897
0.87406707
0.87522554
0.87639195
0.87790996
0.8800987
0.8831226
0.8869175
0.89119554
0.8955334
0.89952064
0.9029144
0.9057253
0.9081888
0.91063946
0.91334933
0.916402
0.9196496
0.9227674
0.9253848
0.92723835
0.92827654
0.9286657
0.9286987
0.9286588
0.9287047
0.92882705
0.9288859
0.9287035
0.9281664
0.9272872
0.92620176
0.9251079
0.92418146
0.9235091
0.9230646
0.92273396
0.92237544
0.9218856
0.92124337
0.92051184
0.9198
0.91920364
0.9187556
0.9184089
0.91805947
0.91759753
0.9169609
0.9161627
0.9152805
0.9144139
0.9136352
0.9129588
0.9123443
0.911727
0.9110597
0.9103399
0.90961087
0.9089371
0.90836936
0.9079196
0.9075578
0.90723133
0.9068944
0.9065316
0.9061623
0.90582556
0.90555406
0.90535414
0.9052017
0.9050554
0.9048802
0.904665
0.9044254
0.9041913
0.90398645
0.90381366
0.9036537
0.9034779
0.90326566
0.9030161
0.9027463
0.90247923
0.90222806
0.9019889
0.9017443
0.9014758
0.9011762
0.900854
0.90052694
0.9002101
0.8999066
0.8996067
0.8992958
0.8989647
0.898616
0.89826137
0.8979132
0.897576
0.89724404
0.8969064
0.8965549
0.89619005
0.8958199
0.89545363
0.8950949
0.89473945
0.8943792
0.8940085
0.8936285
0.893246
0.8928681
0.892497
0.8921288
0.8917574
0.8913796
0.8909973
0.89061624
0.890241
0.88987166
0.8895041
0.88913393
0.88876003
0.88838536
0.8880141
0.8876479
0.8872849
0.88692117
0.88655424
0.88618517
0.88581705
0.88545215
0.8850899
0.8847274
0.88436234
0.88399464
0.8836267
0.88326055
0.8828965
0.8825325
0.8821665
0.88179845
0.88143003
0.8810629
0.8806974
0.88033205
0.8799651
0.87959653
0.8792277
0.8788599
0.8784932
0.8781263
0.8777582
0.8773889
0.87701976
0.87665176
0.87628466
0.87591743
0.87554955
0.87518144
0.8748142
0.8744484
0.8740835
0.87371874
0.87335396
0.8729899
0.87262726
0.87226605
0.8719056
0.87154555
0.87118614
0.8708281
0.87047166
0.8701165
0.8697621
0.86940855
0.86905634
0.8687058
0.8683569
0.868009
0.86766213
0.8673167
0.86697304
0.86663103
0.86629033
0.8659508
0.8656128
0.8652766
0.86494213
0.8646092
0.86427766
0.86394775
0.8636198
0.8632937
0.8629692
0.8626463
0.8623252
0.8620061
0.86168885
0.8613733
0.8610595
0.8607475
0.8604375
0.8601294
0.85982305
0.85951847
0.8592159
0.8589153
0.8586166
0.8583197
0.8580247
0.8577318
0.85744095
0.8571519
0.8568648
0.8565798
0.8562968
0.8560157
0.85573655
0.8554594
0.8551843
0.8549112
0.85464007
0.85437083
0.8541037
0.8538385
0.8535752
0.8533139
0.85305464
0.85279727
0.85254186
0.8522883
0.8520368
0.8517871
0.8515394
0.85129344
0.8510494
0.8508073
0.85056704
0.85032856
0.850092
0.8498573
0.8496243
0.84939307
0.8491637
0.84893614
0.84871024
0.8484861
0.8482637
0.848043
0.847824
0.84760666
0.84739095
0.8471769
0.8469645
0.8467537
0.8465445
0.84633684
0.8461308
0.8459263
0.84572333
0.84552187
0.8453219
0.84512347
0.8449265
0.844731
0.84453696
0.8443444
0.84415317
0.84396344
0.8437751
0.8435882
0.8434026
0.84321845
0.84303564
0.8428542
0.84267414
0.8424954
0.842318
0.8421419
0.8419672
0.8417938
0.8416217
0.8414509
0.8412815
0.8411133
0.84094656
0.84078103
0.8406168
0.840454
0.84029245
0.84013224
0.83997333
0.8398158
0.83965963
0.8395048
0.83935136
0.83919924
0.83904856
0.83889925
0.8387514
0.838605
0.83845997
0.83831644
0.83817446
0.8380339
0.837895
0.8377575
0.83762175
0.8374875
0.83735496
0.837224
0.83709484
0.83696735
0.83684164
0.8367178
0.8365958
0.8364756
0.83635736
0.8362411
0.83612686
0.8360147
0.83590466
0.8357968
0.8356911
0.8355877
0.8354866
0.8353879
0.8352916
0.8351979
0.83510673
0.8350182
0.83493245
0.8348494
0.83476925
0.834692
0.83461785
0.8345467
0.8344788
0.83441406
0.83435285
0.8342948
0.8342408
0.8341894
0.8341439
0.83409786
0.8340646
0.83401704
0.83401304
0.83392674
0.8340392
0.83371097
0.83442897
0.83267146
0.8369716
0.8264748
0.8534198
0.79843414
0.89500344
0.7997674
0.8212798
0.8835924
0.80965173
0.8123531
0.87175685
0.8290211
0.80759126
0.84899926
0.84898955
0.81103075
0.82756186
0.85652065
0.82182765
0.81498206
0.8475941
0.83706784
0.8127391
0.8316643
0.8466886
0.8197025
0.82079244
0.84476125
0.83047295
0.81848365
0.8371921
0.83835894
0.8215125
0.83110684
0.84155345
0.8260612
0.8277994
0.8416302
0.830576
0.82621336
0.839775
0.83451056
0.8260799
0.8370266
0.8370837
0.8271969
0.83472776
0.8379452
0.8286297
0.83356297
0.8376936
0.82951385
0.8332983
0.8372305
0.82985926
0.833505
0.83697516
0.830146
0.83399135
0.836728
0.8305788
0.8346746
0.8361126
0.8310888
0.83546096
0.8350707
0.83176076
0.83621967
0.8339052
0.83285356
0.8366488
0.8330202
0.83440155
0.83631366
0.8328498
0.8359522
0.83516794
0.83381575
0.8367005
0.8340827
0.83575004
0.836119
0.8344335
0.8372518
0.8350312
0.8364164
0.8368037
0.8355354
0.8377561
0.8357296
0.8377318
0.83667994
0.83717966
0.8379031
0.83674914
0.8387252
0.83681774
0.8391844
0.8370274
0.8396209
0.8372181
0.8401197
0.83722377
0.8410764
0.8365253
0.8431262
0.83431447
0.84767926
0.82826567
0.8591634
0.8127415
0.8869634
0.7858334
0.90728074
0.7901163
0.84324026
0.86573064
0.78653735
0.8623649
0.844648
0.79945046
0.86598146
0.83265173
0.8117166
0.863023
0.82062757
0.8188915
0.8562151
0.8111008
0.82496595
0.84923655
0.8080233
0.83408964
0.84293866
0.81174725
0.8449632
0.8360906
0.8203732
0.8528707
0.8294525
0.8319015
0.8541618
0.82635355
0.84406155
0.8487306
0.82989174
0.8533477
0.8405006
0.8401121
0.8555947
0.83577937
0.852003
0.84928083
0.839193
0.85657096
0.84048444
0.84861034
0.8492852
0.8400197
0.8537418
0.83957565
0.8491624
0.8472095
0.84204936
0.8526034
0.8407189
0.8520761
0.8433175
0.8482876
0.8479435
0.8437088
0.85162485
0.8419503
0.852889
0.8421133
0.8536297
0.84292376
0.85372275
0.8441412
0.85410666
0.84397876
0.8560285
0.8421243
0.8598328
0.8373846
0.8687176
0.8257154
0.8882741
0.80296826
0.9187158
0.7793563
0.9076947
0.8052588
0.8310674
0.87586564
0.78886133
0.87607694
0.8367524
0.81608194
0.882341
0.8108693
0.84796757
0.8582911
0.80377454
0.86167395
0.8264772
0.8158955
0.8585719
0.80847067
0.84064406
0.8440286
0.8140739
0.8606841
0.8268678
0.83901167
0.85857123
0.82390743
0.8627516
0.8402001
0.8423745
0.8629965
0.8329451
0.8653223
0.8461974
0.85090774
0.86633956
0.8431896
0.87231296
0.85099584
0.8638823
0.86494285
0.8533208
0.87335515
0.84975296
0.87085116
0.85401726
0.86262536
0.8611454
0.8553026
0.8676027
0.8512697
0.87101305
0.8503425
0.8714086
0.8502074
0.8705676
0.84976816
0.8698197
0.8485828
0.87115353
0.8455932
0.87609243
0.8394555
0.8863829
0.82700044
0.90479267
0.8060428
0.925619
0.78744274
0.91313136
0.8034494
0.8539167
0.8587661
0.8056515
0.89479446
0.80980545
0.8672614
0.8553116
0.8223046
0.8846676
0.812904
0.86163527
0.84074193
0.8210636
0.86614704
0.81015337
0.8586265
0.831812
0.83383965
0.86157805
0.8215727
0.87220585
0.8316845
0.8598946
0.8542245
0.84338313
0.8730681
0.83629537
0.8783681
0.84173363
0.87159
0.85561043
0.8621976
0.871511
0.8561147
0.8844394
0.85396224
0.89128596
0.8535958
0.89263904
0.85294175
0.8909393
0.8519306
0.88924605
0.8503807
0.89025813
0.84757465
0.894841
0.8418287
0.90334034
0.83073366
0.9149106
0.8147322
0.92306596
0.8019425
0.91187483
0.80857146
0.875784
0.84067285
0.8381217
0.87975794
0.81947404
0.8974015
0.8218787
0.88138187
0.84008586
0.849206
0.86265284
0.8249747
0.8757311
0.81775725
0.8738979
0.825324
0.86211956
0.84288025
0.84938353
0.86302143
0.84137106
0.8796572
0.8363772
0.89072996
0.8319129
0.89580184
0.8281304
0.8968523
0.82660306
0.89567375
0.829975
0.8929881
0.8384964
0.8898572
0.8498526
0.8862541
0.8606522
0.8820545
0.8676706
0.87726563
0.8707236
0.87211996
0.87174845
0.8677579
0.8733056
0.8642493
0.878044
0.85974175
0.888418
0.8494638
0.9098163
0.82374996
0.9524708
0.7759329
0.9897205
0.7472045
0.8952159
0.8231297
0.76965463
0.89416856
0.77226603
0.83312774
0.8851157
0.7788294
0.87468976
0.86008275
0.7966407
0.87507546
0.8146421
0.8058449
0.8568065
0.7820352
0.8118913
0.8380107
0.7755222
0.8254141
0.8207699
0.79165107
0.8443727
0.8060405
0.82140726
0.8539943
0.80267787
0.8491871
0.8440642
0.8178063
0.8612815
0.82768965
0.8471318
0.85738033
0.82951397
0.875558
0.85142344
0.8573805
0.88668424
0.85894144
0.8912095
0.8782407
0.8810445
0.89967877
0.87062407
0.89889485
0.88376683
0.88098544
0.89517915
0.8758208
0.896999
0.8803563
0.8892651
0.89453155
0.8799025
0.8983544
0.8811745
0.89231414
0.8833857
0.8828127
0.8877948
0.8736336
0.887103
0.87292963
0.8826426
0.8743488
0.87881845
0.87845933
0.873873
0.8818673
0.8723191
0.88219297
0.8712147
0.8825846
0.8707234
0.8810156
0.87169343
0.8802864
0.871618
0.8807578
0.8724271
0.8814453
0.87252605
0.8843941
0.8708705
0.888524
0.8673067
0.8957746
0.85774845
0.91029525
0.83816427
0.93707544
0.80229926
0.9751669
0.7591116
0.95981115
0.7607723
0.8551672
0.8352903
0.77055126
0.89630896
0.7815813
0.8524749
0.86857224
0.79607266
0.89491713
0.8143283
0.8327745
0.86063635
0.783588
0.8488931
0.80531627
0.79247236
0.83855397
0.77890563
0.82603204
0.8132421
0.7962575
0.8480095
0.79688853
0.8406272
0.8311599
0.8150837
0.85762984
0.8108595
0.85247844
0.830634
0.83066225
0.85731316
0.822477
0.86723405
0.83868647
0.8625233
0.8669239
0.85702485
0.8915283
0.86025155
0.89770776
0.8732381
0.8896923
0.8870291
0.8789001
0.897739
0.8728834
0.90147394
0.87581027
0.89984775
0.88340193
0.89637196
0.8925401
0.8912074
0.89925045
0.88614255
0.9013466
0.8803396
0.9010191
0.87425816
0.89954084
0.8688799
0.8997419
0.8628633
0.90321046
0.8553305
0.91023123
0.8433887
0.9221562
0.8241544
0.93709624
0.798965
0.94422257
0.77874595
0.9207112
0.7846565
0.8672843
0.8248968
0.8203723
0.87858355
0.802973
0.9017016
0.81408584
0.8763433
0.8407248
0.83257985
0.8647886
0.8035672
0.8656133
0.80034643
0.8454009
0.8160749
0.8227743
0.8414327
0.8102814
0.8615515
0.8107817
0.86769456
0.8181183
0.861838
0.829528
0.85015595
0.8425918
0.8411091
0.85551715
0.8361491
0.86948127
0.83387303
0.88343966
0.8322078
0.8979484
0.8270108
0.9127688
0.8173151
0.9245336
0.804619
0.9276027
0.79596907
0.9134557
0.8026735
0.8850099
0.8289327
0.8575244
0.8677932
0.8403826
0.9007482
0.8316057
0.90928036
0.8261391
0.89132977
0.82577306
0.86174273
0.8332328
0.83802915
0.84720117
0.82593364
0.86424774
0.82163316
0.87869465
0.8189496
0.88654876
0.81339586
0.8877594
0.8056807
0.8847919
0.7992737
0.8808453
0.79754287
0.8770705
0.80263126
0.87358177
0.8139497
0.87050843
0.82886225
0.8673228
0.84336936
0.86331415
0.8539175
0.8576818
0.8599314
0.8505809
0.86358064
0.84314084
0.86878455
0.8354249
0.8796083
0.8250932
0.8991991
0.8065829
0.92812747
0.7754876
0.9500139
0.74555475
0.9151737
0.7519858
0.83120424
0.808438
0.7712417
0.8748797
0.7701545
0.872191
0.82223374
0.82261604
0.87267923
0.78989637
0.86609
0.79718775
0.8093741
0.8246644
0.7721822
0.82869875
0.7755958
0.8072831
0.8050127
0.7856281
0.8346119
0.7853258
0.8356851
0.80484295
0.8185606
0.8272001
0.8014742
0.84154814
0.7959254
0.83873874
0.80541855
0.82927555
0.8229493
0.8233525
0.8458951
0.82368696
0.864904
0.8314349
0.8753414
0.8395644
0.87811303
0.8475883
0.87407506
0.85530704
0.87054276
0.86246884
0.86915946
0.87196165
0.8699408
0.8813185
0.87226444
0.88991123
0.8713099
0.8974681
0.86591524
0.90364593
0.85433924
0.9131281
0.83431053
0.92896354
0.8050389
0.9487392
0.76915777
0.9478169
0.74817425
0.8919399
0.7687932
0.81662166
0.8296018
0.77575034
0.8842137
0.7831506
0.8726579
0.8238158
0.822612
0.86000055
0.78546983
0.85305893
0.78308994
0.80845946
0.8030257
0.7737647
0.81967545
0.76741004
0.81667334
0.7862667
0.80020916
0.81512505
0.78848284
0.8333024
0.7868522
0.83177835
0.7939189
0.8168183
0.8070597
0.80274683
0.8217733
0.7971716
0.83566695
0.80013883
0.84619033
0.809668
0.852654
0.8215912
0.8561356
0.8332516
0.8571279
0.8431487
0.8574172
0.85073125
0.8579402
0.8574482
0.8591964
0.8639708
0.86150265
0.8708516
0.86331296
0.87831795
0.8628613
0.88616043
0.857746
0.89621854
0.84459865
0.91225857
0.8191857
0.9385624
0.77751476
0.9641841
0.73372436
0.9270414
0.7289328
0.82498634
0.78166056
0.7513622
0.8566967
0.748499
0.85416347
0.81338644
0.8025204
0.8681502
0.7772831
0.8482871
0.79279983
0.77844054
0.81620157
0.7481585
0.7937945
0.76419336
0.7595444
0.7909602
0.7481625
0.7981136
0.7683918
0.77787
0.80066586
0.7654889
0.8092625
0.7689984
0.7947912
0.7837381
0.77297467
0.8002493
0.7660249
0.8042686
0.77666324
0.80285454
0.79802907
0.800676
0.8246893
0.8034853
0.84153026
0.8124871
0.847374
0.82138264
0.84438473
0.8332313
0.8380632
0.84473544
0.8369669
0.8564922
0.8389081
0.868811
0.8444213
0.8770726
0.8500836
0.88277704
0.8519384
0.8843859
0.8517988
0.88359964
0.8483163
0.8844263
0.8433839
0.8868547
0.8372303
0.8932868
0.8267479
0.90306133
0.8109266
0.91338986
0.7882467
0.9186474
0.7644353
0.9040632
0.75374
0.8648452
0.76757026
0.8210322
0.80745137
0.7943399
0.8546998
0.78792095
0.87449604
0.7916229
0.85280913
0.800027
0.811458
0.8110963
0.7795943
0.8177113
0.7665338
0.81655383
0.76910555
0.80881596
0.7834926
0.7998061
0.802246
0.7934538
0.8184216
0.78781784
0.8275374
0.7819138
0.8290308
0.7761116
0.82776546
0.7721705
0.82803386
0.77211946
0.83249825
0.7751431
0.84116846
0.7793408
0.8508663
0.78184974
0.8584585
0.78059447
0.86129534
0.7769388
0.85884243
0.77395946
0.8527784
0.7754483
0.84514725
0.78359246
0.8385073
0.79742575
0.83384305
0.81364894
0.82977146
0.827316
0.8240273
0.83521193
0.81501997
0.83811593
0.80358154
0.8397657
0.79128474
0.84482926
0.7782314
0.85582227
0.76293904
0.8702839
0.74482375
0.8761523
0.73031723
0.8555519
0.73214036
0.8137549
0.75906485
0.77880996
0.80728346
0.7655132
0.8475867
0.7692196
0.8473397
0.77983975
0.812559
0.7943352
0.7752769
0.8051363
0.7559306
0.80483335
0.75450224
0.7953918
0.7674554
0.78385854
0.7886214
0.7769377
0.8077018
0.7736873
0.81763136
0.77080804
0.8160789
0.7689487
0.8085032
0.7694027
0.80246127
0.77458143
0.80144113
0.78449774
0.8062808
0.7964689
0.8139091
0.80737287
0.8204902
0.813582
0.8244865
0.81458944
0.8264554
0.81236684
0.83004
0.80831903
0.8391122
0.80215997
0.8568936
0.7889279
0.8864625
0.7606407
0.92112976
0.72057223
0.9118354
0.7011191
0.8215137
0.7270362
0.7383611
0.7975206
0.71803546
0.83243454
0.7627915
0.7993196
0.82985944
0.76752174
0.8469965
0.76564413
0.78565574
0.7886555
0.7370996
0.7806389
0.73369414
0.749858
0.7537787
0.7279923
0.7717889
0.73485124
0.76059514
0.7623013
0.7463981
0.77890116
0.7415547
0.77343434
0.74784356
0.7506304
0.7606888
0.73668474
0.76551026
0.73784137
0.7658764
0.75091124
0.76299334
0.7740508
0.7638864
0.79266447
0.770653
0.8035223
0.7771185
0.80412954
0.7869164
0.7987167
0.7962915
0.79688925
0.80733836
0.7975892
0.82075745
0.8035404
0.83184165
0.81124693
0.8419117
0.8163377
0.84727395
0.8199158
0.84892505
0.81934285
0.85049284
0.81752986
0.85188687
0.8154316
0.8566906
0.81107503
0.86414737
0.8044833
0.8728717
0.7919381
0.88230973
0.77303964
0.88636273
0.752221
0.8771705
0.7381193
0.8488875
0.7420522
0.8123226
0.76813805
0.78664523
0.81022555
0.77676916
0.84480995
0.7749462
0.8455894
0.773485
0.8151947
0.774513
0.77919525
0.78019255
0.7563928
0.78770155
0.74879444
0.79306746
0.7520704
0.7931519
0.7614663
0.7885857
0.7718654
0.781673
0.78039646
0.7739629
0.78625304
0.7669311
0.7906794
0.76094115
0.79622096
0.7558345
0.8046022
0.75055814
0.8166237
0.74296623
0.8304576
0.7321482
0.83944273
0.7210025
0.8330555
0.71738726
0.80847114
0.7296516
0.78050506
0.7615064
0.7646285
0.8044802
0.7619122
0.83301544
0.76363283
0.82697
0.76513
0.79613984
0.7697463
0.7659347
0.7778616
0.7496682
0.7864835
0.74665606
0.7913922
0.752904
0.7905077
0.76339984
0.7854859
0.77372205
0.778295
0.7815719
0.7706663
0.78658324
0.76368093
0.7907349
0.7575777
0.79634565
0.7521921
0.80505216
0.7460072
0.81715703
0.7371439
0.8295669
0.725485
0.83440644
0.7153531
0.8218751
0.71511996
0.7945288
0.7319033
0.7695079
0.76740617
0.75826097
0.8086715
0.75791526
0.8286687
0.75918645
0.81404936
0.76045626
0.7814674
0.7654381
0.754873
0.7736478
0.7427264
0.78168696
0.742683
0.7853545
0.7505047
0.7834628
0.7610809
0.77785003
0.7705716
0.770362
0.77718484
0.76281637
0.78130704
0.75613934
0.7852568
0.7506229
0.79109645
0.7458457
0.8001523
0.7400488
0.81204283
0.7315245
0.8231261
0.7205269
0.82569844
0.7117501
0.8117614
0.71299547
0.78594947
0.7304946
0.76411724
0.76527333
0.75517863
0.8042073
0.755077
0.82210565
0.7549071
0.8074649
0.7543338
0.7765195
0.75788265
0.75153315
0.7661092
0.74012434
0.7759382
0.7399301
0.7823683
0.7463324
0.7826438
0.75434226
0.77760565
0.76101774
0.7699067
0.76568425
0.7625679
0.76943076
0.7570605
0.77415305
0.7534766
0.7810668
0.75061387
0.7909503
0.7459109
0.80394566
0.7365815
0.8188428
0.7212627
0.82998157
0.70417196
0.82262
0.69598293
0.7894217
0.70605725
0.7525736
0.7413298
0.7348472
0.79246175
0.7378388
0.81989956
