1.2411679
0.7501028
0.80178607
0.7625541
0.76224816
0.7725525
0.73355144
0.7708063
0.7245573
0.7587454
0.7308436
0.7453478
0.74898976
0.7381711
0.76752007
0.7383487
0.77568847
0.73986304
0.7703145
0.7418883
0.75687397
0.7445822
0.7454842
0.7493033
0.7393178
0.7574981
0.73855096
0.7672099
0.74081
0.7772325
0.7418547
0.7855977
0.74002963
0.7916135
0.73433286
0.79716474
0.7261073
0.8021745
0.7180203
0.8049225
0.71256816
0.80117196
0.71389323
0.7895281
0.7253406
0.7761415
0.7481005
0.767031
0.7775375
0.7622554
0.8006565
0.7567083
0.8055899
0.747955
0.79235756
0.74084663
0.7727886
0.74035454
0.75841516
0.748325
0.7528317
0.762769
0.7536572
0.7781103
0.75473976
0.78810424
0.7506205
0.7898989
0.7409009
0.78678465
0.72905946
0.7843734
0.7190078
0.78557867
0.71247244
0.78907543
0.7097678
0.78993356
0.711531
0.78436714
0.7189421
0.7740759
0.73293275
0.7639006
0.7518811
0.7564168
0.7703507
0.74994874
0.7815574
0.7420657
0.7821252
0.7334986
0.7750106
0.7273856
0.7664663
0.7264631
0.7612959
0.7313473
0.7610642
0.7403746
0.76413393
0.7499935
0.7670639
0.7561696
0.7671158
0.7571532
0.76433575
0.7545052
0.7613988
0.7512318
0.76139516
0.7493286
0.7663096
0.7482943
0.7769961
0.74481344
0.7939791
0.73324764
0.8179062
0.7090914
0.841382
0.68205625
0.82207555
0.67395306
0.74865735
0.6884283
0.6968338
0.7423367
0.6909755
0.7811655
0.7246329
0.76509404
0.77624357
0.7386683
0.79961115
0.72617334
0.7530964
0.73717654
0.7109026
0.73737305
0.70092577
0.7227629
0.71123654
0.7052669
0.73239225
0.70472133
0.7333824
0.7194711
0.7228502
0.73285997
0.7105742
0.73543143
0.70575905
0.71906716
0.71002966
0.7050002
0.71514916
0.69963694
0.72200024
0.7030659
0.7235985
0.7163429
0.7239578
0.7294594
0.72473335
0.7412863
0.723048
0.7456263
0.7244874
0.7443628
0.7262109
0.74443626
0.73220557
0.74505186
0.7428312
0.75048846
0.75412273
0.75719124
0.7668053
0.7616314
0.77524817
0.764408
0.78018844
0.762409
0.78451955
0.75948066
0.7886521
0.756221
0.7972835
0.75091046
0.80926627
0.74338144
0.8224839
0.72982794
0.8321399
0.71314603
0.82554525
0.70191705
0.7983165
0.7043115
0.7642462
0.7271691
0.7428111
0.7679185
0.7390391
0.8039514
0.7426676
0.8056748
0.74474174
0.7746539
0.74658716
0.74035245
0.74931914
0.7203704
0.75049603
0.71508205
0.7477232
0.7209078
0.742434
0.7332719
0.7372201
0.7460074
0.7320045
0.75297105
0.7259532
0.75204617
0.7197642
0.74656034
0.715609
0.7414978
0.7152869
0.7402428
0.7189348
0.7434507
0.7250914
0.7494607
0.73082525
0.75574243
0.7330587
0.76061964
0.7304138
0.7648509
0.7233898
0.7710741
0.7131878
0.7811981
0.70078677
0.7921553
0.6887129
0.7911982
0.6827431
0.7678678
0.6887253
0.73719543
0.71370953
0.7201353
0.75669175
0.7199753
0.7889178
0.72742444
0.7821639
0.73403716
0.74882704
0.7410281
0.71983886
0.7438024
0.7074039
0.7392834
0.70817715
0.7303944
0.71973425
0.72296554
0.7357051
0.72000885
0.7467437
0.71825236
0.7468597
0.71635365
0.7375318
0.71533376
0.72695464
0.71685964
0.72023255
0.7225108
0.7185513
0.7312092
0.72039354
0.7410617
0.72192323
0.7496152
0.72045636
0.75555384
0.7148193
0.7607492
0.7059485
0.7670518
0.6960344
0.7738347
0.68728846
0.7747403
0.6833266
0.76258165
0.68804204
0.7430512
0.7061023
0.72906077
0.7389021
0.7253665
0.7721464
0.7262506
0.78193444
0.72459173
0.7628156
0.7231563
0.7347757
0.7261477
0.7160589
0.73327804
0.7095541
0.74073344
0.71209335
0.74404454
0.7194578
0.7419106
0.72729176
0.7355831
0.73283774
0.7275502
0.7354022
0.72018325
0.7365544
0.7147166
0.7383235
0.7115591
0.7420016
0.70986664
0.7479958
0.7080179
0.7554611
0.704328
0.76286983
0.6979617
0.76776
0.69047415
0.76637906
0.6854875
0.7563137
0.68688077
0.7413201
0.6981544
0.7296718
0.72113085
0.7254967
0.7498293
0.7251166
0.76846516
0.7218085
0.7650517
0.715239
0.7458247
0.7112339
0.72641623
0.7139103
0.7156049
0.7235532
0.7135893
0.736905
0.7162745
0.74785244
0.7180589
0.750984
0.7156777
0.7464167
0.7104276
0.7393456
0.7058587
0.73499334
0.70432633
0.73584837
0.7058472
0.74159163
0.70847136
0.7498233
0.70901215
0.75738025
0.7050129
0.76192516
0.6969575
0.7624178
0.6883498
0.7577801
0.68353933
0.7474998
0.68565124
0.7351145
0.69729334
0.72661823
0.7195059
0.724099
0.745771
0.72319055
0.7616687
0.7179122
0.7577124
0.70933807
0.7403463
0.7036984
0.7232116
0.7050262
0.7138783
0.71392685
0.712671
0.72791445
0.7156451
0.7411658
0.7167264
0.7472936
0.712083
0.74518704
0.7033009
0.73974955
0.69485027
0.7364571
0.6896476
0.73771304
0.6880691
0.7423345
0.6891994
0.7466344
0.691832
0.7469217
0.695408
0.74234474
0.70035136
0.735364
0.70730454
0.7290433
0.71613115
0.7246117
0.72535837
0.72129285
0.7327844
0.7175344
0.7369622
0.7125535
0.7382971
0.70680875
0.7387302
0.7012664
0.7402528
0.6964986
0.7436426
0.6924
0.7478271
0.68874633
0.7499649
0.686032
0.7470978
0.6857612
0.7391563
0.68993425
0.72989076
0.7001625
0.7233633
0.71591187
0.72012603
0.7325152
0.71710104
0.7427137
0.71118647
0.74255383
0.7031654
0.73504174
0.69666666
0.726558
0.69449425
0.7216729
0.6973984
0.7216754
0.70438766
0.7250798
0.7126133
0.72856045
0.718147
0.72908425
0.71873033
0.7263953
0.7155233
0.7231035
0.71146727
0.7224242
0.70858985
0.7265166
0.7066113
0.73637235
0.7027637
0.7521658
0.6929042
0.7721041
0.6767746
0.782949
0.66621935
0.75371677
0.66565776
0.70374125
0.6771963
0.6798559
0.7198586
0.6827301
0.75390834
0.70598465
0.7443471
0.73572344
0.71684635
0.75274664
0.69901747
0.7265928
0.6990723
0.6969315
0.70423603
0.6854331
0.7079471
0.6872789
0.7004488
0.70214474
0.6949484
0.71466917
0.69459295
0.715614
0.6952807
0.70169604
0.6990615
0.68848395
0.6983819
0.6826413
0.69680077
0.6818
0.69377977
0.68844104
0.69187903
0.69725794
0.69338405
0.7064205
0.6934283
0.71165395
0.69396657
0.7106562
0.6932185
0.7092929
0.693201
0.7080005
0.6966701
0.71031684
0.7015244
0.716137
0.7086874
0.72222024
0.7147162
0.7287654
0.7171423
0.73283887
0.7170661
0.73627055
0.71337485
0.7421192
0.7082196
0.75111455
0.7008527
0.7653749
0.6895126
0.7788541
0.6774139
0.7761496
0.670591
0.747481
0.67406106
0.7136231
0.69549376
0.6980771
0.73733586
0.70127237
0.7687458
0.7129498
0.7592704
0.7231961
0.7260633
0.73027164
0.7007898
0.726609
0.69184464
0.71371025
0.6943213
0.70116425
0.7059357
0.695488
0.7179216
0.6967386
0.7211524
0.6998666
0.7140009
0.7030613
0.70217097
0.70459
0.69303054
0.7047224
0.6880335
0.7047597
0.687533
0.7048704
0.69058657
0.7060142
0.6953724
0.7073258
0.7005729
0.70788354
0.7041787
0.7076419
0.70622647
0.7065651
0.7077694
0.70605487
0.7098235
0.7066133
0.7137646
0.70793706
0.71957755
0.7091945
0.72722673
0.70809525
0.73715436
0.70251894
0.7502412
0.6906686
0.76734525
0.67418146
0.7781676
0.66388386
0.75344646
0.66342956
0.706052
0.6741389
0.68081176
0.7155983
0.6823489
0.7544687
0.7034822
0.7484169
0.7299125
0.71871126
0.7474113
0.6975494
0.7267703
0.69492775
0.69787675
0.69968534
0.6846179
0.7058708
0.68470883
0.7008004
0.6969601
0.6946396
0.70930266
0.692026
0.712279
0.69063854
0.699916
0.6926774
0.6866422
0.6924286
0.6797797
0.69222236
0.6779045
0.69023746
0.68264043
0.6885167
0.6896554
0.68894285
0.6975954
0.68807757
0.7023155
0.6877255
0.7019202
0.6863363
0.70082694
0.6858841
0.6995595
0.6883246
0.7013993
0.6921578
0.7060918
0.69812846
0.7113309
0.7031649
0.7170742
0.7054235
0.72076184
0.70539373
0.7240838
0.7022316
0.7292736
0.69786066
0.7372062
0.69159794
0.74959415
0.6824427
0.76134616
0.6728782
0.7604743
0.6673816
0.73810846
0.6697577
0.7094445
0.686129
0.6949238
0.7216949
0.69622123
0.7549176
0.70466435
0.75365907
0.7109516
0.72484744
0.7156995
0.698653
0.71628606
0.6872162
0.7102545
0.68670166
0.70130515
0.69485146
0.6950481
0.70719606
0.69342554
0.7150575
0.69333893
0.7128515
0.69295937
0.70296496
0.6926542
0.6929449
0.69333243
0.6866833
0.69593024
0.6845338
0.6997647
0.68540287
0.70380867
0.6871246
0.7067721
0.6881808
0.70792896
0.6877273
0.70835334
0.6861149
0.70944536
0.68424684
0.7127088
0.6821715
0.71876717
0.6795229
0.7265966
0.6756884
0.73342544
0.6712055
0.73411345
0.6684101
0.7252973
0.6696416
0.71141833
0.67793536
0.70118314
0.696713
0.698392
0.72190195
0.6994983
0.73804575
0.6982325
0.7330083
0.69420105
0.71437943
0.69209635
0.6976368
0.694839
0.6892161
0.7019265
0.6879792
0.71008986
0.6905739
0.7148053
0.69335383
0.7133641
0.69412816
0.7073191
0.6932628
0.7005533
0.6926803
0.695959
0.6938619
0.6944286
0.6971473
0.6951379
0.7018263
0.6962758
0.70655614
0.69584614
0.71059394
0.69259363
0.7147421
0.6863948
0.7212473
0.6776096
0.7321562
0.66755795
0.7436322
0.6611502
0.7374594
0.66111034
0.7067057
0.66393566
0.6813105
0.68502015
0.67622167
0.72525287
0.6852472
0.74186504
0.69972056
0.7214168
0.7133085
0.6947678
0.71675664
0.68296754
0.7027535
0.68234265
0.68715113
0.68939847
0.680161
0.69862014
0.68145704
0.699742
0.68839854
0.6941924
0.69598716
0.68647665
0.6986463
0.68049055
0.69300544
0.67778105
0.684978
0.6781276
0.67920697
0.6821652
0.67709166
0.68775123
0.67818046
0.6927486
0.6798067
0.6949287
0.6809734
0.6935953
0.68101877
0.69140744
0.680927
0.68997663
0.68222696
0.69090015
0.6847679
0.6943491
0.68838316
0.6990239
0.6914549
0.70422703
0.69226557
0.7090258
0.69038415
0.7143596
0.68535894
0.7223916
0.6776675
0.7339683
0.66834337
0.74486303
0.66147494
0.7386072
0.6605719
0.7101203
0.66440225
0.68549484
0.6854533
0.67940116
0.72507805
0.6873468
0.7452231
0.6994565
0.7272191
0.70959926
0.6984741
0.7139191
0.6834178
0.7048782
0.6807108
0.6911491
0.6861202
0.6826756
0.6968386
0.6816893
0.7023427
0.6857879
0.698901
0.69059986
0.68992347
0.69385713
0.6813501
0.69217026
0.6765296
0.6877535
0.67492425
0.68347067
0.67728496
0.68096113
0.68232495
0.6809708
0.68832207
0.68122756
0.6930289
0.6806533
0.6943703
0.6787141
0.6940993
0.6761164
0.69399995
0.67452633
0.6960597
0.6737866
0.70129675
0.6735255
0.70855355
0.67248005
0.7162859
0.6696178
0.7211168
0.6662295
0.7197155
0.6643437
0.7116034
0.66598105
0.70097256
0.6736507
0.6941994
0.69002986
0.69304276
0.7116901
0.6939027
0.725554
0.69177043
0.7219821
0.6867034
0.7069045
0.6835297
0.6927597
0.6850608
0.6854721
0.6914942
0.68431073
0.70057946
0.68629074
0.7075734
0.68760276
0.70847
0.68603307
0.7036734
0.68269086
0.69736993
0.68000174
0.69331235
0.67953545
0.69291705
0.6813219
0.6957953
0.68407845
0.7002616
0.6856072
0.7044103
0.6839266
0.70758927
0.6787609
0.7110103
0.67144173
0.7163535
0.6642188
0.72189575
0.6600726
0.71904004
0.65991837
0.7027059
0.6621982
0.6855371
0.6744401
0.6791581
0.70301354
0.68224806
0.72826606
0.6871375
0.7240848
0.6888047
0.6998516
0.6907728
0.6813061
0.6926573
0.6745743
0.6919126
0.67481077
0.68833333
0.68077844
0.6847766
0.6902765
0.6827609
0.6971558
0.68061894
0.6962349
0.6780387
0.68900484
0.6760976
0.6814471
0.67613494
0.6768054
0.6788505
0.6754773
0.6835892
0.6762021
0.68887615
0.67681044
0.69260997
0.67575973
0.6940376
0.67276376
0.69462496
0.6690072
0.6963443
0.66562515
0.7005295
0.66296214
0.7061203
0.66124773
0.70911664
0.66079634
0.70542234
0.66222495
0.6964556
0.667475
0.68864375
0.67978567
0.68561345
0.6981884
0.6855484
0.7127747
0.68422705
0.7130183
0.68066305
0.70114374
0.67815506
0.6882015
0.6793304
0.6807655
0.6847245
0.67887753
0.6926921
0.6801166
0.69926196
0.6813362
0.7005989
0.68045956
0.69665635
0.67802054
0.69098276
0.67597646
0.686993
0.6757329
0.6861096
0.6774704
0.68805826
0.6802645
0.691429
0.6822915
0.69453055
0.68181324
0.69665515
0.6784103
0.69890636
0.67287016
0.7035525
0.6662881
0.7120319
0.66029024
0.720459
0.65824205
0.71505296
0.6596518
0.6927503
0.6610457
0.67510796
0.67564553
0.6720188
0.7079827
0.6783414
0.72609514
0.6862395
0.71104825
0.69245404
0.68711805
0.6963115
0.6755075
0.69222176
0.6732926
0.68354523
0.6766799
0.6772231
0.6854979
0.67574084
0.69224447
0.6773961
0.69097966
0.679324
0.68321824
0.6809336
0.67512095
0.6806733
0.6702839
0.67927825
0.6681876
0.6776324
0.6689302
0.67638785
0.67176634
0.67623216
0.6756844
0.6759292
0.6792789
0.6749164
0.6810215
0.6729448
0.68181956
0.67041177
0.68285847
0.66837627
0.68565434
0.6666222
0.69134194
0.664714
0.69940114
0.66196597
0.70798755
0.65878963
0.71145916
0.6574867
0.70366484
0.6582273
0.6887038
0.6621401
0.6781445
0.6769886
0.6766229
0.7029763
0.6805816
0.72021586
0.68301785
0.7119701
0.68259937
0.6912397
0.68311805
0.67697716
0.68554425
0.6719082
0.68773633
0.67258245
0.68774503
0.677361
0.68590814
0.6842814
0.6828912
0.68946975
0.6788529
0.68984693
0.6745301
0.68623054
0.67122734
0.681782
0.6699989
0.6789828
0.6711332
0.6786087
0.67427707
0.67991513
0.6781889
0.6813043
0.6810311
0.68126833
0.6818567
0.679569
0.68135697
0.67727816
0.6812165
0.67549926
0.6829892
0.67448956
0.6876083
0.67330706
0.69565725
0.66998696
0.70760995
0.6631359
0.7224213
0.6566448
0.7282584
0.6598343
0.70316416
0.6608837
0.6721428
0.6627204
0.6644432
0.69234335
0.67006147
0.7204492
0.68487287
0.7128989
0.7026838
0.690733
0.7127217
0.678816
0.6955569
0.67781043
0.6784905
0.6812376
0.6734413
0.68553174
0.67391574
0.6821538
0.6809966
0.6784529
0.68828905
0.6763296
0.6881735
0.67452884
0.67819
0.6746235
0.66999483
0.67351115
0.66625863
0.6724794
0.6650195
0.6703351
0.6671696
0.6686585
0.67062867
0.6681254
0.6743478
0.6667552
0.67519873
0.66585237
0.6730084
0.66453797
0.67095333
0.66434586
0.66934097
0.66601604
0.67003185
0.66873586
0.6721357
0.6729194
0.67422503
0.676309
0.67599714
0.6783967
0.6758244
0.6798763
0.67509836
0.6810428
0.6744124
0.6842324
0.67354167
0.68983895
0.67246205
0.6984494
0.6689007
0.7107029
0.6623531
0.72322977
0.65646833
0.7247661
0.65716785
0.7017534
0.65797824
0.67530584
0.6639666
0.6669835
0.69368833
0.6720448
0.7235675
0.6842487
0.7181969
0.69515157
0.69291925
0.70249254
0.67706543
0.69508755
0.67353606
0.6815447
0.6756458
0.67362154
0.6831334
0.6722421
0.6868909
0.6757194
0.6841342
0.680682
0.6780387
0.6844069
0.6721025
0.68108237
0.66899496
0.6743824
0.6675131
0.6689067
0.6688735
0.6658514
0.6716224
0.66565067
0.67431545
0.66622216
0.6755766
0.66711676
0.6738744
0.667428
0.6714275
0.6671719
0.66901004
0.66784716
0.6678213
0.6692448
0.6682816
0.6719933
0.66922426
0.6755337
0.6703411
0.67885405
0.6702237
0.6824207
0.6684041
0.6863012
0.6652829
0.69221973
0.66075236
0.70115346
0.6563576
0.70970947
0.65492916
0.707443
0.65674907
0.6892642
0.65758216
0.6726144
0.6672821
0.6686366
0.6955217
0.6736478
0.7183485
0.6807578
0.7099486
0.6850577
0.6867772
0.68858767
0.67319196
0.68737566
0.669899
0.68140537
0.6714781
0.6755108
0.6783845
0.67305046
0.6859052
0.67349213
0.68708026
0.6740928
0.68095636
0.674636
0.6729007
0.67443466
0.66761965
0.67378086
0.66500056
0.6730282
0.6647521
0.6721711
0.66625476
0.67175156
0.6686738
0.67107844
0.6710945
0.66983885
0.67228884
0.66807264
0.6727079
0.6660018
0.67317295
0.6644338
0.6746471
0.6632862
0.678078
0.66220057
0.68345064
0.66048187
0.69059783
0.65760976
0.6979073
0.6550812
0.7007647
0.6551968
0.6934432
0.656464
0.679437
0.65833217
0.6703554
0.6703404
0.6698527
0.69498926
0.6742179
0.7111295
0.67697114
0.70177865
0.6768323
0.68210125
0.6776015
0.67047465
0.6793865
0.66723484
0.6800279
0.66818815
0.6786347
0.67279506
0.67649466
0.67940915
0.67423713
0.68348247
0.6713322
0.68188924
0.66830933
0.67650867
0.6662542
0.67134005
0.6660012
0.6683515
0.6678212
0.6675984
0.6712393
0.66800416
0.67492104
0.66798455
0.6771694
0.66648656
0.6776477
0.6636842
0.6776904
0.66064876
0.6790769
0.65810513
0.68301105
0.65619946
0.68896526
0.6550994
0.6935149
0.65524936
0.6913351
0.65623677
0.6822501
0.6578188
0.67366606
0.664596
0.6706327
0.68060553
0.6719226
0.69738173
0.6730759
0.69958174
0.67162275
0.6872122
0.6702344
0.67430496
0.6713193
0.6679399
0.6749824
0.6665251
0.6792415
0.6677646
0.6812552
0.6701403
0.6796412
0.6721919
0.67539334
0.67305636
0.6706951
0.67299837
0.6669946
0.67286307
0.664715
0.67325824
0.6636282
0.67444795
0.6631913
0.6762647
0.6627668
0.67834336
0.6617337
0.6805112
0.65989673
0.68286306
0.6576655
0.6854987
0.6559073
0.68753636
0.6554724
0.6867296
0.6561574
0.68192035
0.6573003
0.6759323
0.6611143
0.67260736
0.67136145
0.6724327
0.68568224
0.6725892
0.69389707
0.67033875
0.6897459
0.66704535
0.6792592
0.665484
0.6710433
0.66680276
0.6675141
0.67131907
0.667329
0.6777217
0.6683976
0.68227607
0.6684215
0.68188375
0.6665455
0.6776722
0.6640487
0.67315227
0.6624823
0.6706504
0.66242194
0.6706895
0.6637315
0.67268175
0.6655631
0.6753431
0.66639274
0.677334
0.6651172
0.6784454
0.6619917
0.6799784
0.6582369
0.68365014
0.65529376
0.6896256
0.6549429
0.69308364
0.65779537
0.6859588
0.6589955
0.6728247
0.659025
0.66596305
0.67066383
0.66685414
0.693694
0.67098397
0.7034303
0.6728778
0.6897358
0.6734373
0.6733899
0.6750341
0.66701186
0.67621875
0.6659884
0.67503756
0.66717327
0.67242724
0.6715748
0.6703665
0.6770026
0.66868496
0.67848593
0.66668993
0.6745227
0.6648426
0.66880876
0.663867
0.66465074
0.66430473
0.6625836
0.6661506
0.66201276
0.6687213
0.6619416
0.67075664
0.66140175
0.67129177
0.659997
0.6708192
0.6581439
0.67062336
0.6565264
0.67190695
0.6553767
0.67522997
0.6546488
0.67992526
0.6543411
0.68374014
0.65470433
0.6834112
0.6556244
0.67823666
0.6566283
0.6721223
0.6598205
0.66898715
0.6689927
0.6690592
0.6822323
0.6696727
0.6899545
0.66821384
0.6860938
0.66569483
0.67641085
0.66452926
0.6689584
0.6658476
0.66578203
0.66991246
0.6655387
0.67543155
0.6663723
0.679116
0.6663837
0.6784462
0.6648677
0.67458826
0.6628352
0.6705592
0.6615614
0.6682885
0.6615379
0.668173
0.66265523
0.6696656
0.6641782
0.67168856
0.6648303
0.6731673
0.66372573
